Alcohol,Malic_Acid,Ash,Ash_Alcanity,Magnesium,Color_Intensity
14.23,1.71,2.43,15.6,127,5.64
13.2,1.78,2.14,11.2,100,4.38
13.16,2.36,2.67,18.6,101,5.68
14.37,1.95,2.5,16.8,113,7.8
13.24,2.59,2.87,21,118,4.32
14.2,1.76,2.45,15.2,112,6.75
14.39,1.87,2.45,14.6,96,5.25
14.06,2.15,2.61,17.6,121,5.05
14.83,1.64,2.17,14,97,5.2
13.86,1.35,2.27,16,98,7.22
14.1,2.16,2.3,18,105,5.75
14.12,1.48,2.32,16.8,95,5
13.75,1.73,2.41,16,89,5.6
13.39,1.77,2.62,16.1,93,4.8
13.3,1.72,2.14,17,94,3.95
13.87,1.9,2.8,19.4,107,4.5
14.02,1.68,2.21,16,96,4.7
13.73,1.5,2.7,22.5,101,5.7
13.58,1.66,2.36,19.1,106,6.9
13.68,1.83,2.36,17.2,104,3.84
13.76,1.53,2.7,19.5,132,5.4
13.51,1.8,2.65,19,110,4.2
13.48,1.81,2.41,20.5,100,5.1
13.28,1.64,2.84,15.5,110,4.6
13.05,1.65,2.55,18,98,4.25
13.07,1.5,2.1,15.5,98,3.7
14.22,3.99,2.51,13.2,128,5.1
13.56,1.71,2.31,16.2,117,6.13
13.41,3.84,2.12,18.8,90,4.28
13.88,1.89,2.59,15,101,5.43
13.24,3.98,2.29,17.5,103,4.36
13.05,1.77,2.1,17,107,5.04
14.21,4.04,2.44,18.9,111,5.24
14.38,3.59,2.28,16,102,4.9
13.9,1.68,2.12,16,101,6.1
14.1,2.02,2.4,18.8,103,6.2
13.94,1.73,2.27,17.4,108,8.9
13.05,1.73,2.04,12.4,92,7.2
13.83,1.65,2.6,17.2,94,5.6
13.82,1.75,2.42,14,111,7.05
13.77,1.9,2.68,17.1,115,6.3
13.74,1.67,2.25,16.4,118,5.85
13.56,1.73,2.46,20.5,116,6.25
14.22,1.7,2.3,16.3,118,6.38
13.29,1.97,2.68,16.8,102,6
13.72,1.43,2.5,16.7,108,6.8
12.37,0.94,1.36,10.6,88,1.95
12.33,1.1,2.28,16,101,3.27
12.64,1.36,2.02,16.8,100,5.75
13.67,1.25,1.92,18,94,3.8
12.37,1.13,2.16,19,87,4.45
12.17,1.45,2.53,19,104,2.95
12.37,1.21,2.56,18.1,98,4.6
13.11,1.01,1.7,15,78,5.3
12.37,1.17,1.92,19.6,78,4.68
13.34,0.94,2.36,17,110,3.17
12.21,1.19,1.75,16.8,151,2.85
12.29,1.61,2.21,20.4,103,3.05
13.86,1.51,2.67,25,86,3.38
13.49,1.66,2.24,24,87,3.74
12.99,1.67,2.6,30,139,3.35
11.96,1.09,2.3,21,101,3.21
11.84,0.89,2.58,18,94,3.05
12.67,0.98,2.24,18,99,2.62
12.16,1.61,2.31,22.8,90,2.45
11.65,1.67,2.62,26,88,2.6
11.64,2.06,2.46,21.6,84,2.8
12.08,1.33,2.3,23.6,70,1.74
12.08,1.83,2.32,18.5,81,2.4
12,1.51,2.42,22,86,3.6
12.69,1.53,2.26,20.7,80,3.05
12.29,2.83,2.22,18,88,2.15
11.62,1.99,2.28,18,98,3.25
12.47,1.52,2.2,19,162,2.6
11.81,2.12,2.74,21.5,134,2.5
12.29,1.41,1.98,16,85,2.9
12.37,1.07,2.1,18.5,88,4.5
12.29,3.17,2.21,18,88,2.3
12.08,2.08,1.7,17.5,97,3.3
12.6,1.34,1.9,18.5,88,2.45
12.34,2.45,2.46,21,98,2.8
12.08,1.39,2.5,22.5,84,2.9
11.03,1.51,2.2,21.5,85,1.9
11.82,1.47,1.99,20.8,86,1.95
12.42,1.61,2.19,22.5,108,2.06
12.77,3.43,1.98,16,80,3.4
12,3.43,2,19,87,1.28
11.45,2.4,2.42,20,96,3.25
11.56,2.05,3.23,28.5,119,6
12.42,4.43,2.73,26.5,102,2.08
13.05,5.8,2.13,21.5,86,2.6
11.87,4.31,2.39,21,82,2.8
12.07,2.16,2.17,21,85,2.76
12.43,1.53,2.29,21.5,86,3.94
11.79,2.13,2.78,28.5,92,3
12.37,1.63,2.3,24.5,88,2.12
12.04,4.3,2.38,22,80,2.6
12.86,1.35,2.32,18,122,4.1
12.88,2.99,2.4,20,104,5.4
